transaction_id,amount,transaction_type,location,timestamp,is_fraud
TXN0011148,21.65,POS,NY,2024-04-26 03:00:00,0
TXN0011149,14.58,Transfer,TX,2024-04-26 03:15:00,0
TXN0011150,3.51,Transfer,NY,2024-04-26 03:30:00,0
TXN0011151,3.21,ATM,NY,2024-04-26 03:45:00,0
TXN0011152,28.33,ATM,CA,2024-04-26 04:00:00,0
TXN0011153,18.09,ATM,TX,2024-04-26 04:15:00,0
TXN0011154,0.86,Transfer,WA,2024-04-26 04:30:00,0
TXN0011155,1.54,Online,CA,2024-04-26 04:45:00,0
TXN0011156,13.88,POS,CA,2024-04-26 05:00:00,0
TXN0011157,18.5,POS,IL,2024-04-26 05:15:00,0
TXN0011158,41.62,ATM,FL,2024-04-26 05:30:00,0
TXN0011159,4.55,POS,IL,2024-04-26 05:45:00,0
TXN0011160,40.84,Transfer,NY,2024-04-26 06:00:00,0
TXN0011161,13.89,POS,TX,2024-04-26 06:15:00,0
TXN0011162,10.93,POS,IL,2024-04-26 06:30:00,0
TXN0011163,16.95,Online,IL,2024-04-26 06:45:00,0
TXN0011164,65.5,ATM,WA,2024-04-26 07:00:00,0
TXN0011165,39.2,Transfer,WA,2024-04-26 07:15:00,0
TXN0011166,58.37,Transfer,TX,2024-04-26 07:30:00,0
TXN0011167,8.8,Transfer,CA,2024-04-26 07:45:00,0
TXN0011168,14.29,ATM,CA,2024-04-26 08:00:00,0
TXN0011169,4.98,Transfer,IL,2024-04-26 08:15:00,0
TXN0011170,10.34,Online,CA,2024-04-26 08:30:00,0
TXN0011171,12.48,POS,NY,2024-04-26 08:45:00,0
TXN0011172,11.49,ATM,WA,2024-04-26 09:00:00,0
TXN0011173,47.26,ATM,CA,2024-04-26 09:15:00,0
TXN0011174,33.45,POS,FL,2024-04-26 09:30:00,0
TXN0011175,49.95,POS,NY,2024-04-26 09:45:00,1
TXN0011176,23.43,Online,CA,2024-04-26 10:00:00,0
TXN0011177,72.75,POS,TX,2024-04-26 10:15:00,0
TXN0011178,23.02,Online,WA,2024-04-26 10:30:00,0
TXN0011179,63.99,Transfer,NY,2024-04-26 10:45:00,0
TXN0011180,36.73,POS,NY,2024-04-26 11:00:00,0
TXN0011181,48.53,Transfer,CA,2024-04-26 11:15:00,0
TXN0011182,18.53,Transfer,FL,2024-04-26 11:30:00,0
TXN0011183,4.54,Transfer,IL,2024-04-26 11:45:00,0
TXN0011184,3.55,Transfer,TX,2024-04-26 12:00:00,0
TXN0011185,210.37,ATM,WA,2024-04-26 12:15:00,0
TXN0011186,31.99,ATM,NY,2024-04-26 12:30:00,0
TXN0011187,34.2,ATM,TX,2024-04-26 12:45:00,0
TXN0011188,16.44,Online,FL,2024-04-26 13:00:00,0
TXN0011189,11.59,Transfer,WA,2024-04-26 13:15:00,0
TXN0011190,630.26,Online,WA,2024-04-26 13:30:00,0
TXN0011191,5.24,ATM,IL,2024-04-26 13:45:00,0
TXN0011192,18.63,Online,IL,2024-04-26 14:00:00,0
TXN0011193,18.89,POS,WA,2024-04-26 14:15:00,0
TXN0011194,5.17,POS,FL,2024-04-26 14:30:00,0
TXN0011195,4.37,Online,CA,2024-04-26 14:45:00,0
TXN0011196,8.64,POS,NY,2024-04-26 15:00:00,0
TXN0011197,13.3,Transfer,WA,2024-04-26 15:15:00,0
TXN0011198,11.22,Transfer,TX,2024-04-26 15:30:00,0
TXN0011199,53.3,Online,NY,2024-04-26 15:45:00,1
TXN0011200,4.88,Online,FL,2024-04-26 16:00:00,0
TXN0011201,32.64,Online,IL,2024-04-26 16:15:00,0
TXN0011202,117.02,ATM,FL,2024-04-26 16:30:00,0
TXN0011203,58.65,ATM,FL,2024-04-26 16:45:00,0
TXN0011204,5.12,Online,CA,2024-04-26 17:00:00,0
TXN0011205,0.58,Online,TX,2024-04-26 17:15:00,0
TXN0011206,55.39,Transfer,NY,2024-04-26 17:30:00,0
TXN0011207,36.45,POS,WA,2024-04-26 17:45:00,0
TXN0011208,9.95,POS,TX,2024-04-26 18:00:00,0
TXN0011209,93.39,POS,CA,2024-04-26 18:15:00,0
TXN0011210,12.36,Transfer,TX,2024-04-26 18:30:00,0
TXN0011211,22.86,POS,WA,2024-04-26 18:45:00,0
TXN0011212,5.78,Transfer,IL,2024-04-26 19:00:00,0
TXN0011213,29.46,Transfer,IL,2024-04-26 19:15:00,0
TXN0011214,11.99,Online,WA,2024-04-26 19:30:00,0
TXN0011215,10.98,POS,WA,2024-04-26 19:45:00,0
TXN0011216,73.39,Transfer,WA,2024-04-26 20:00:00,0
TXN0011217,25.98,Transfer,WA,2024-04-26 20:15:00,0
TXN0011218,3.34,POS,IL,2024-04-26 20:30:00,1
TXN0011219,46.05,Transfer,FL,2024-04-26 20:45:00,0
TXN0011220,54.81,Transfer,TX,2024-04-26 21:00:00,0
TXN0011221,7.4,Transfer,IL,2024-04-26 21:15:00,0
TXN0011222,12.53,Transfer,TX,2024-04-26 21:30:00,0
TXN0011223,21.43,POS,IL,2024-04-26 21:45:00,0
TXN0011224,14.89,ATM,WA,2024-04-26 22:00:00,0
TXN0011225,23.3,POS,FL,2024-04-26 22:15:00,0
TXN0011226,43.81,POS,TX,2024-04-26 22:30:00,0
TXN0011227,11.13,POS,IL,2024-04-26 22:45:00,0
TXN0011228,243.95,ATM,WA,2024-04-26 23:00:00,0
TXN0011229,8.55,POS,FL,2024-04-26 23:15:00,0
TXN0011230,10.52,POS,WA,2024-04-26 23:30:00,0
TXN0011231,213.28,POS,FL,2024-04-26 23:45:00,0
TXN0011232,351.25,POS,IL,2024-04-27 00:00:00,0
TXN0011233,21.01,POS,TX,2024-04-27 00:15:00,0
TXN0011234,16.04,POS,NY,2024-04-27 00:30:00,0
TXN0011235,5.54,ATM,IL,2024-04-27 00:45:00,0
TXN0011236,79.15,POS,IL,2024-04-27 01:00:00,0
TXN0011237,24.72,ATM,WA,2024-04-27 01:15:00,0
TXN0011238,7.28,Online,WA,2024-04-27 01:30:00,0
TXN0011239,32.69,Transfer,FL,2024-04-27 01:45:00,0
TXN0011240,104.02,POS,TX,2024-04-27 02:00:00,0
TXN0011241,45.74,Transfer,CA,2024-04-27 02:15:00,0
TXN0011242,284.23,Transfer,FL,2024-04-27 02:30:00,0
TXN0011243,80.76,POS,FL,2024-04-27 02:45:00,0
TXN0011244,34.08,Online,TX,2024-04-27 03:00:00,0
TXN0011245,19.31,Transfer,CA,2024-04-27 03:15:00,0
TXN0011246,38.87,POS,WA,2024-04-27 03:30:00,0
TXN0011247,86.56,POS,WA,2024-04-27 03:45:00,0
TXN0011248,56.29,POS,TX,2024-04-27 04:00:00,0
TXN0011249,71.22,Online,WA,2024-04-27 04:15:00,0
TXN0011250,26.24,Transfer,CA,2024-04-27 04:30:00,0
TXN0011251,50.39,POS,TX,2024-04-27 04:45:00,0
TXN0011252,86.34,POS,WA,2024-04-27 05:00:00,0
TXN0011253,16.47,POS,CA,2024-04-27 05:15:00,0
TXN0011254,4.24,ATM,FL,2024-04-27 05:30:00,0
TXN0011255,159.41,POS,FL,2024-04-27 05:45:00,0
TXN0011256,40.45,Online,NY,2024-04-27 06:00:00,0
TXN0011257,11.85,Online,CA,2024-04-27 06:15:00,0
TXN0011258,26.6,Transfer,TX,2024-04-27 06:30:00,0
TXN0011259,14.93,Transfer,IL,2024-04-27 06:45:00,0
TXN0011260,2.6,Online,NY,2024-04-27 07:00:00,0
TXN0011261,16.11,Online,TX,2024-04-27 07:15:00,0
TXN0011262,3.64,ATM,CA,2024-04-27 07:30:00,0
TXN0011263,25.62,Transfer,FL,2024-04-27 07:45:00,0
TXN0011264,17.62,POS,FL,2024-04-27 08:00:00,0
TXN0011265,78.28,Transfer,FL,2024-04-27 08:15:00,0
TXN0011266,17.39,Online,IL,2024-04-27 08:30:00,0
TXN0011267,31.46,Transfer,TX,2024-04-27 08:45:00,0
TXN0011268,14.03,POS,IL,2024-04-27 09:00:00,0
TXN0011269,12.73,POS,CA,2024-04-27 09:15:00,0
TXN0011270,3.76,POS,CA,2024-04-27 09:30:00,0
TXN0011271,65.93,Online,FL,2024-04-27 09:45:00,0
TXN0011272,24.65,Transfer,TX,2024-04-27 10:00:00,0
TXN0011273,9.98,Transfer,TX,2024-04-27 10:15:00,0
TXN0011274,25.79,Online,IL,2024-04-27 10:30:00,0
TXN0011275,12.21,Transfer,IL,2024-04-27 10:45:00,0
TXN0011276,8.42,Online,FL,2024-04-27 11:00:00,0
TXN0011277,27.09,Transfer,IL,2024-04-27 11:15:00,1
TXN0011278,86.32,POS,FL,2024-04-27 11:30:00,0
TXN0011279,14.54,ATM,FL,2024-04-27 11:45:00,0
TXN0011280,3.63,ATM,WA,2024-04-27 12:00:00,0
TXN0011281,9.61,Transfer,WA,2024-04-27 12:15:00,0
TXN0011282,173.61,Online,CA,2024-04-27 12:30:00,0
TXN0011283,7.59,POS,CA,2024-04-27 12:45:00,0
TXN0011284,83.56,ATM,FL,2024-04-27 13:00:00,0
TXN0011285,15.08,Online,IL,2024-04-27 13:15:00,0
TXN0011286,48.82,POS,WA,2024-04-27 13:30:00,0
TXN0011287,17.68,Online,FL,2024-04-27 13:45:00,0
TXN0011288,3.03,ATM,WA,2024-04-27 14:00:00,0
TXN0011289,12.25,Transfer,CA,2024-04-27 14:15:00,0
TXN0011290,253.29,ATM,FL,2024-04-27 14:30:00,0
TXN0011291,17.15,Transfer,NY,2024-04-27 14:45:00,0
TXN0011292,39.56,ATM,NY,2024-04-27 15:00:00,0
TXN0011293,13.42,Online,NY,2024-04-27 15:15:00,0
TXN0011294,17.15,Transfer,TX,2024-04-27 15:30:00,0
TXN0011295,29.57,POS,NY,2024-04-27 15:45:00,0
TXN0011296,35.48,Online,FL,2024-04-27 16:00:00,0
TXN0011297,288.21,POS,NY,2024-04-27 16:15:00,0
TXN0011298,19.73,ATM,CA,2024-04-27 16:30:00,0
TXN0011299,16.19,Transfer,CA,2024-04-27 16:45:00,0
TXN0011300,9.08,Transfer,NY,2024-04-27 17:00:00,0
TXN0011301,4.16,Transfer,FL,2024-04-27 17:15:00,0
TXN0011302,2.91,Transfer,NY,2024-04-27 17:30:00,0
TXN0011303,44.57,Online,TX,2024-04-27 17:45:00,0
TXN0011304,2.15,POS,NY,2024-04-27 18:00:00,0
TXN0011305,108.73,POS,TX,2024-04-27 18:15:00,0
TXN0011306,56.39,Transfer,FL,2024-04-27 18:30:00,0
TXN0011307,14.12,Transfer,WA,2024-04-27 18:45:00,0
TXN0011308,5.04,ATM,NY,2024-04-27 19:00:00,0
TXN0011309,20.83,Transfer,TX,2024-04-27 19:15:00,0
TXN0011310,20.67,Online,NY,2024-04-27 19:30:00,0
TXN0011311,77.87,Transfer,IL,2024-04-27 19:45:00,0
TXN0011312,8.27,Transfer,WA,2024-04-27 20:00:00,0
TXN0011313,12.8,POS,IL,2024-04-27 20:15:00,0
TXN0011314,18.91,POS,CA,2024-04-27 20:30:00,0
TXN0011315,14.45,Transfer,FL,2024-04-27 20:45:00,0
TXN0011316,9.53,POS,WA,2024-04-27 21:00:00,0
TXN0011317,2.58,Online,IL,2024-04-27 21:15:00,0
TXN0011318,2.82,Transfer,CA,2024-04-27 21:30:00,0
TXN0011319,8.96,Online,TX,2024-04-27 21:45:00,0
TXN0011320,15.4,POS,WA,2024-04-27 22:00:00,0
TXN0011321,66.83,Transfer,IL,2024-04-27 22:15:00,0
TXN0011322,322.08,ATM,WA,2024-04-27 22:30:00,0
TXN0011323,157.69,Online,CA,2024-04-27 22:45:00,0
TXN0011324,32.4,POS,TX,2024-04-27 23:00:00,0
TXN0011325,192.06,Online,IL,2024-04-27 23:15:00,0
TXN0011326,17.54,ATM,WA,2024-04-27 23:30:00,0
TXN0011327,10.72,Transfer,TX,2024-04-27 23:45:00,0
TXN0011328,323.72,POS,NY,2024-04-28 00:00:00,0
TXN0011329,5.61,POS,FL,2024-04-28 00:15:00,0
TXN0011330,12.27,Online,WA,2024-04-28 00:30:00,0
TXN0011331,14.71,Transfer,WA,2024-04-28 00:45:00,0
TXN0011332,116.23,Online,CA,2024-04-28 01:00:00,0
TXN0011333,9.89,POS,NY,2024-04-28 01:15:00,0
TXN0011334,51.51,ATM,WA,2024-04-28 01:30:00,0
TXN0011335,12.38,ATM,NY,2024-04-28 01:45:00,0
TXN0011336,4.65,POS,IL,2024-04-28 02:00:00,0
TXN0011337,26.78,POS,CA,2024-04-28 02:15:00,0
TXN0011338,24.69,Transfer,WA,2024-04-28 02:30:00,0
TXN0011339,5.04,ATM,CA,2024-04-28 02:45:00,0
TXN0011340,7.15,ATM,TX,2024-04-28 03:00:00,0
TXN0011341,7.8,POS,FL,2024-04-28 03:15:00,0
TXN0011342,64.14,Online,WA,2024-04-28 03:30:00,0
TXN0011343,35.13,Online,TX,2024-04-28 03:45:00,0
TXN0011344,26.88,POS,FL,2024-04-28 04:00:00,0
TXN0011345,36.37,POS,FL,2024-04-28 04:15:00,0
TXN0011346,11.41,POS,CA,2024-04-28 04:30:00,0
TXN0011347,35.82,POS,WA,2024-04-28 04:45:00,0
TXN0011348,9.78,Transfer,FL,2024-04-28 05:00:00,0
TXN0011349,4.09,ATM,CA,2024-04-28 05:15:00,0
TXN0011350,8.7,POS,FL,2024-04-28 05:30:00,0
TXN0011351,26.02,Online,NY,2024-04-28 05:45:00,0
TXN0011352,22.52,Transfer,WA,2024-04-28 06:00:00,0
TXN0011353,71.9,POS,IL,2024-04-28 06:15:00,0
TXN0011354,2.67,Transfer,TX,2024-04-28 06:30:00,0
TXN0011355,15.54,Online,TX,2024-04-28 06:45:00,0
TXN0011356,32.47,ATM,IL,2024-04-28 07:00:00,0
TXN0011357,6.38,Online,WA,2024-04-28 07:15:00,0
TXN0011358,27.28,POS,NY,2024-04-28 07:30:00,0
TXN0011359,12.39,POS,NY,2024-04-28 07:45:00,0
TXN0011360,5.22,Online,CA,2024-04-28 08:00:00,0
TXN0011361,77.68,Online,IL,2024-04-28 08:15:00,0
TXN0011362,3.82,POS,FL,2024-04-28 08:30:00,0
TXN0011363,67.21,Online,TX,2024-04-28 08:45:00,0
TXN0011364,12.32,Online,TX,2024-04-28 09:00:00,0
TXN0011365,6.55,ATM,WA,2024-04-28 09:15:00,0
TXN0011366,7.01,ATM,WA,2024-04-28 09:30:00,0
TXN0011367,8.36,ATM,NY,2024-04-28 09:45:00,0
TXN0011368,7.33,ATM,WA,2024-04-28 10:00:00,0
TXN0011369,27.97,POS,CA,2024-04-28 10:15:00,0
TXN0011370,2.15,Online,WA,2024-04-28 10:30:00,0
TXN0011371,89.66,Online,CA,2024-04-28 10:45:00,0
TXN0011372,55.17,Transfer,IL,2024-04-28 11:00:00,0
TXN0011373,107.07,Transfer,IL,2024-04-28 11:15:00,0
TXN0011374,6.23,ATM,WA,2024-04-28 11:30:00,0
TXN0011375,1.26,Transfer,IL,2024-04-28 11:45:00,0
TXN0011376,9.59,Transfer,WA,2024-04-28 12:00:00,0
TXN0011377,16.58,POS,FL,2024-04-28 12:15:00,0
TXN0011378,29.17,Online,IL,2024-04-28 12:30:00,0
TXN0011379,10.89,ATM,CA,2024-04-28 12:45:00,0
TXN0011380,18.34,POS,FL,2024-04-28 13:00:00,0
TXN0011381,24.27,Online,NY,2024-04-28 13:15:00,0
TXN0011382,3.17,POS,WA,2024-04-28 13:30:00,0
TXN0011383,177.06,ATM,CA,2024-04-28 13:45:00,0
TXN0011384,5.28,POS,NY,2024-04-28 14:00:00,0
TXN0011385,27.83,Online,WA,2024-04-28 14:15:00,0
TXN0011386,74.05,ATM,FL,2024-04-28 14:30:00,0
TXN0011387,7.94,ATM,IL,2024-04-28 14:45:00,0
TXN0011388,20.4,Online,WA,2024-04-28 15:00:00,0
TXN0011389,144.03,Transfer,NY,2024-04-28 15:15:00,0
TXN0011390,14.5,Transfer,TX,2024-04-28 15:30:00,0
TXN0011391,71.24,Transfer,WA,2024-04-28 15:45:00,0
TXN0011392,28.84,ATM,FL,2024-04-28 16:00:00,0
TXN0011393,26.76,POS,FL,2024-04-28 16:15:00,0
TXN0011394,48.13,ATM,TX,2024-04-28 16:30:00,0
TXN0011395,15.42,Transfer,CA,2024-04-28 16:45:00,1
TXN0011396,15.83,ATM,WA,2024-04-28 17:00:00,0
TXN0011397,64.54,POS,IL,2024-04-28 17:15:00,0
TXN0011398,27.87,ATM,TX,2024-04-28 17:30:00,0
TXN0011399,37.01,ATM,CA,2024-04-28 17:45:00,0
TXN0011400,4.86,Online,FL,2024-04-28 18:00:00,0
TXN0011401,20.8,Online,NY,2024-04-28 18:15:00,0
TXN0011402,87.33,Transfer,TX,2024-04-28 18:30:00,0
TXN0011403,60.0,Transfer,IL,2024-04-28 18:45:00,0
TXN0011404,30.83,ATM,WA,2024-04-28 19:00:00,0
TXN0011405,10.97,Online,WA,2024-04-28 19:15:00,0
TXN0011406,9.8,ATM,TX,2024-04-28 19:30:00,0
TXN0011407,34.55,Online,IL,2024-04-28 19:45:00,0
TXN0011408,112.01,ATM,NY,2024-04-28 20:00:00,0
TXN0011409,21.52,ATM,NY,2024-04-28 20:15:00,0
TXN0011410,97.71,Transfer,CA,2024-04-28 20:30:00,0
TXN0011411,14.28,Online,IL,2024-04-28 20:45:00,1
TXN0011412,86.33,POS,NY,2024-04-28 21:00:00,0
TXN0011413,6.17,ATM,TX,2024-04-28 21:15:00,0
TXN0011414,25.59,Online,IL,2024-04-28 21:30:00,0
TXN0011415,5.69,POS,WA,2024-04-28 21:45:00,0
TXN0011416,45.13,POS,TX,2024-04-28 22:00:00,0
TXN0011417,40.66,Transfer,CA,2024-04-28 22:15:00,0
TXN0011418,6.55,Online,NY,2024-04-28 22:30:00,0
TXN0011419,8.38,POS,TX,2024-04-28 22:45:00,0
TXN0011420,12.03,Transfer,FL,2024-04-28 23:00:00,0
TXN0011421,3.43,ATM,WA,2024-04-28 23:15:00,0
TXN0011422,6.74,Online,TX,2024-04-28 23:30:00,0
TXN0011423,7.26,ATM,FL,2024-04-28 23:45:00,0
TXN0011424,52.25,Transfer,FL,2024-04-29 00:00:00,0
TXN0011425,107.45,Transfer,CA,2024-04-29 00:15:00,0
TXN0011426,12.01,Online,TX,2024-04-29 00:30:00,0
TXN0011427,14.49,POS,CA,2024-04-29 00:45:00,0
TXN0011428,26.43,Transfer,TX,2024-04-29 01:00:00,0
TXN0011429,10.95,Online,TX,2024-04-29 01:15:00,0
TXN0011430,14.66,Online,IL,2024-04-29 01:30:00,0
TXN0011431,55.82,Transfer,NY,2024-04-29 01:45:00,0
TXN0011432,26.96,POS,WA,2024-04-29 02:00:00,0
TXN0011433,18.47,POS,FL,2024-04-29 02:15:00,0
TXN0011434,10.3,Online,IL,2024-04-29 02:30:00,0
TXN0011435,119.31,Transfer,WA,2024-04-29 02:45:00,0
TXN0011436,9.8,Transfer,WA,2024-04-29 03:00:00,0
TXN0011437,23.66,POS,NY,2024-04-29 03:15:00,0
TXN0011438,5.93,ATM,NY,2024-04-29 03:30:00,0
TXN0011439,10.03,POS,TX,2024-04-29 03:45:00,0
TXN0011440,22.91,Transfer,CA,2024-04-29 04:00:00,0
TXN0011441,12.74,POS,CA,2024-04-29 04:15:00,0
TXN0011442,38.77,ATM,NY,2024-04-29 04:30:00,0
TXN0011443,22.19,Transfer,WA,2024-04-29 04:45:00,0
TXN0011444,3.9,Online,TX,2024-04-29 05:00:00,0
TXN0011445,1.29,Online,CA,2024-04-29 05:15:00,0
TXN0011446,67.42,Transfer,CA,2024-04-29 05:30:00,0
TXN0011447,10.16,ATM,WA,2024-04-29 05:45:00,1
TXN0011448,120.44,Online,IL,2024-04-29 06:00:00,0
TXN0011449,20.8,POS,TX,2024-04-29 06:15:00,0
TXN0011450,8.18,POS,FL,2024-04-29 06:30:00,0
TXN0011451,39.9,ATM,CA,2024-04-29 06:45:00,0
TXN0011452,14.77,POS,NY,2024-04-29 07:00:00,0
TXN0011453,20.75,Transfer,IL,2024-04-29 07:15:00,0
TXN0011454,6.71,Online,TX,2024-04-29 07:30:00,0
TXN0011455,43.91,Online,CA,2024-04-29 07:45:00,0
TXN0011456,75.93,ATM,WA,2024-04-29 08:00:00,0
TXN0011457,10.89,ATM,WA,2024-04-29 08:15:00,0
TXN0011458,173.22,POS,NY,2024-04-29 08:30:00,0
TXN0011459,10.33,ATM,FL,2024-04-29 08:45:00,1
TXN0011460,27.54,POS,NY,2024-04-29 09:00:00,0
TXN0011461,2.88,POS,CA,2024-04-29 09:15:00,0
TXN0011462,2.04,ATM,CA,2024-04-29 09:30:00,0
TXN0011463,253.53,Online,IL,2024-04-29 09:45:00,0
TXN0011464,112.58,POS,FL,2024-04-29 10:00:00,0
TXN0011465,80.83,Transfer,NY,2024-04-29 10:15:00,0
TXN0011466,2.67,ATM,FL,2024-04-29 10:30:00,0
TXN0011467,26.77,ATM,IL,2024-04-29 10:45:00,0
TXN0011468,33.76,ATM,TX,2024-04-29 11:00:00,0
TXN0011469,22.45,Transfer,CA,2024-04-29 11:15:00,0
TXN0011470,29.16,POS,NY,2024-04-29 11:30:00,0
TXN0011471,6.79,ATM,CA,2024-04-29 11:45:00,0
TXN0011472,16.84,ATM,WA,2024-04-29 12:00:00,0
TXN0011473,5.21,POS,NY,2024-04-29 12:15:00,0
TXN0011474,13.42,Transfer,TX,2024-04-29 12:30:00,0
TXN0011475,31.84,ATM,WA,2024-04-29 12:45:00,0
TXN0011476,7.99,Online,NY,2024-04-29 13:00:00,0
TXN0011477,14.63,Transfer,TX,2024-04-29 13:15:00,0
TXN0011478,12.16,Online,TX,2024-04-29 13:30:00,0
TXN0011479,20.75,Online,CA,2024-04-29 13:45:00,0
TXN0011480,61.42,Transfer,IL,2024-04-29 14:00:00,0
TXN0011481,27.05,Transfer,CA,2024-04-29 14:15:00,0
TXN0011482,32.72,POS,IL,2024-04-29 14:30:00,0
TXN0011483,3.63,POS,WA,2024-04-29 14:45:00,0
TXN0011484,13.19,POS,WA,2024-04-29 15:00:00,0
TXN0011485,54.28,POS,FL,2024-04-29 15:15:00,0
TXN0011486,7.26,Online,NY,2024-04-29 15:30:00,0
TXN0011487,12.11,ATM,IL,2024-04-29 15:45:00,0
TXN0011488,6.37,ATM,NY,2024-04-29 16:00:00,0
TXN0011489,100.69,Online,WA,2024-04-29 16:15:00,0
TXN0011490,11.83,Transfer,IL,2024-04-29 16:30:00,0
TXN0011491,8.49,POS,NY,2024-04-29 16:45:00,0
TXN0011492,42.64,Online,FL,2024-04-29 17:00:00,0
TXN0011493,75.96,POS,TX,2024-04-29 17:15:00,0
TXN0011494,36.77,ATM,CA,2024-04-29 17:30:00,0
TXN0011495,65.94,POS,CA,2024-04-29 17:45:00,0
TXN0011496,26.18,ATM,NY,2024-04-29 18:00:00,0
TXN0011497,17.42,Online,TX,2024-04-29 18:15:00,0
TXN0011498,11.99,POS,IL,2024-04-29 18:30:00,0
TXN0011499,11.05,ATM,IL,2024-04-29 18:45:00,0
TXN0011500,9.93,Online,FL,2024-04-29 19:00:00,0
TXN0011501,31.56,Transfer,CA,2024-04-29 19:15:00,0
TXN0011502,17.73,Online,IL,2024-04-29 19:30:00,0
TXN0011503,22.53,POS,IL,2024-04-29 19:45:00,0
TXN0011504,41.93,Online,TX,2024-04-29 20:00:00,0
TXN0011505,19.02,Online,IL,2024-04-29 20:15:00,0
TXN0011506,3.93,Transfer,TX,2024-04-29 20:30:00,0
TXN0011507,7.86,ATM,CA,2024-04-29 20:45:00,0
TXN0011508,5.31,POS,IL,2024-04-29 21:00:00,0
TXN0011509,2.06,POS,TX,2024-04-29 21:15:00,0
TXN0011510,22.98,Transfer,CA,2024-04-29 21:30:00,0
TXN0011511,4.82,Online,TX,2024-04-29 21:45:00,0
TXN0011512,4.36,Online,CA,2024-04-29 22:00:00,0
TXN0011513,5.57,Transfer,TX,2024-04-29 22:15:00,0
TXN0011514,57.7,POS,TX,2024-04-29 22:30:00,0
TXN0011515,13.96,ATM,IL,2024-04-29 22:45:00,0
TXN0011516,67.09,ATM,TX,2024-04-29 23:00:00,0
TXN0011517,18.18,Transfer,TX,2024-04-29 23:15:00,0
TXN0011518,12.01,Transfer,NY,2024-04-29 23:30:00,0
TXN0011519,39.86,Online,FL,2024-04-29 23:45:00,0
TXN0011520,41.39,Transfer,TX,2024-04-30 00:00:00,0
TXN0011521,23.23,POS,TX,2024-04-30 00:15:00,0
TXN0011522,5.84,ATM,NY,2024-04-30 00:30:00,0
TXN0011523,11.7,ATM,NY,2024-04-30 00:45:00,0
TXN0011524,4.91,Online,NY,2024-04-30 01:00:00,0
TXN0011525,14.84,POS,FL,2024-04-30 01:15:00,0
TXN0011526,22.61,Transfer,IL,2024-04-30 01:30:00,0
TXN0011527,119.59,Transfer,FL,2024-04-30 01:45:00,0
TXN0011528,109.92,Online,NY,2024-04-30 02:00:00,1
TXN0011529,45.5,Transfer,CA,2024-04-30 02:15:00,0
TXN0011530,63.43,ATM,IL,2024-04-30 02:30:00,0
TXN0011531,26.62,Transfer,FL,2024-04-30 02:45:00,0
TXN0011532,560.21,ATM,WA,2024-04-30 03:00:00,0
TXN0011533,126.03,POS,FL,2024-04-30 03:15:00,0
TXN0011534,481.7,POS,IL,2024-04-30 03:30:00,0
TXN0011535,31.88,POS,FL,2024-04-30 03:45:00,0
TXN0011536,33.1,Online,FL,2024-04-30 04:00:00,0
TXN0011537,71.26,ATM,FL,2024-04-30 04:15:00,0
TXN0011538,25.29,Transfer,FL,2024-04-30 04:30:00,0
TXN0011539,29.27,Online,FL,2024-04-30 04:45:00,0
TXN0011540,6.17,POS,NY,2024-04-30 05:00:00,0
TXN0011541,62.23,ATM,WA,2024-04-30 05:15:00,0
TXN0011542,23.71,POS,IL,2024-04-30 05:30:00,0
TXN0011543,53.18,ATM,WA,2024-04-30 05:45:00,0
TXN0011544,15.46,ATM,IL,2024-04-30 06:00:00,0
TXN0011545,2.39,Online,IL,2024-04-30 06:15:00,0
TXN0011546,36.74,Transfer,CA,2024-04-30 06:30:00,0
TXN0011547,81.43,Transfer,WA,2024-04-30 06:45:00,0
TXN0011548,4.34,Online,FL,2024-04-30 07:00:00,0
TXN0011549,6.28,ATM,TX,2024-04-30 07:15:00,0
TXN0011550,14.02,POS,NY,2024-04-30 07:30:00,0
TXN0011551,14.96,ATM,CA,2024-04-30 07:45:00,0
TXN0011552,2.62,ATM,CA,2024-04-30 08:00:00,0
TXN0011553,165.33,Online,IL,2024-04-30 08:15:00,0
TXN0011554,67.62,Transfer,IL,2024-04-30 08:30:00,0
TXN0011555,9.6,ATM,NY,2024-04-30 08:45:00,0
TXN0011556,2.29,Transfer,IL,2024-04-30 09:00:00,0
TXN0011557,31.05,Online,FL,2024-04-30 09:15:00,0
TXN0011558,217.23,Online,IL,2024-04-30 09:30:00,0
TXN0011559,54.29,POS,WA,2024-04-30 09:45:00,0
TXN0011560,80.29,ATM,IL,2024-04-30 10:00:00,0
TXN0011561,6.5,Transfer,NY,2024-04-30 10:15:00,0
TXN0011562,26.56,Online,FL,2024-04-30 10:30:00,0
TXN0011563,3.32,ATM,FL,2024-04-30 10:45:00,0
TXN0011564,215.81,Online,FL,2024-04-30 11:00:00,0
TXN0011565,39.79,POS,TX,2024-04-30 11:15:00,0
TXN0011566,1.61,Transfer,WA,2024-04-30 11:30:00,0
TXN0011567,2.19,Transfer,FL,2024-04-30 11:45:00,0
TXN0011568,35.71,ATM,FL,2024-04-30 12:00:00,0
TXN0011569,23.69,Online,NY,2024-04-30 12:15:00,0
TXN0011570,13.83,POS,CA,2024-04-30 12:30:00,0
TXN0011571,42.04,Online,TX,2024-04-30 12:45:00,0
TXN0011572,223.31,ATM,TX,2024-04-30 13:00:00,0
TXN0011573,31.15,Transfer,TX,2024-04-30 13:15:00,0
